Session,TimeStep,TimeFocused,TimeDiverted,TimeDistracted,NumDiverted,NumDistracted,NumNotifs,AvgFriendsPerMin,FirstDistraction,FirstDiversion,Type
14097337,4,687,125,88,0,0,15,1.8656953420997728,none,none,C
14097337,5,640,0,260,0,1,19,1.5437703893496106,none,none,C
14097337,6,546,216,138,3,0,14,2.472066703606507,game,progress,C
14097337,7,541,167,192,1,0,11,3.0628186139399767,none,timer,C
14097337,8,639,131,130,0,2,14,2.0715001762454484,game,none,C
14097337,9,550,0,350,0,0,13,3.8480603704853173,game,none,C
14097337,10,660,90,150,0,0,4,1.9305984425771583,none,none,C
14097337,11,900,0,0,0,0,4,2.614587692367831,game,none,C
14097337,12,790,58,52,0,0,7,1.6379012542973177,none,none,C
14097337,13,707,49,144,0,0,16,2.625697335532836,none,none,C
14097337,14,713,79,108,0,0,13,1.577272349602389,none,customizations,C
14097337,15,717,49,134,0,4,5,1.9195763057540396,none,none,C
1901660,0,572,21,307,0,0,16,0.7547094613825536,game,progress,C
1901660,1,633,149,118,0,0,10,2.563252965069861,game,none,C
1901660,2,900,0,0,0,0,9,3.447303556684602,game,none,C
1901660,3,689,141,70,0,0,6,2.7988551089017117,none,friends,C
1901660,4,677,49,174,0,1,16,2.407405979754569,none,none,C
1901660,5,669,71,160,0,0,9,1.8234364787402002,none,none,C
1901660,6,721,0,179,0,1,23,2.7363432667836927,game,none,C
1901660,7,734,166,0,0,0,20,1.740563362841415,none,none,C
1901660,8,731,0,169,0,1,23,2.0244753624834675,video,none,C
1901660,9,604,145,151,0,0,16,1.9507791887496013,none,none,C
1901660,10,724,37,139,0,0,7,2.495475231713353,none,none,C
1901660,11,705,73,122,0,0,16,1.4421012041939654,none,none,C
1901660,12,669,121,110,0,0,11,2.5843487578641584,none,none,C
1901660,13,690,130,80,0,0,10,1.8911528154757393,social,timer,C
3441330,0,463,71,366,0,0,13,3.0434369286324414,game,friends,C
3441330,1,457,94,349,0,0,7,1.6063625856417398,none,friends,C
3441330,2,823,0,77,0,0,14,2.753772841141846,none,none,C
3441330,3,821,0,79,0,0,13,2.4983304546431797,none,none,C
3441330,4,696,91,113,0,0,14,0.43795330703905333,none,none,C
3441330,5,735,124,41,0,0,10,2.416867608356718,game,timer,C
3441330,6,643,117,140,5,0,13,1.137731570390236,none,none,C
3441330,7,900,0,0,0,0,14,3.7688803582798585,game,none,C
3441330,8,651,1,248,0,0,15,1.8454689900864203,social,none,C
3441330,9,743,50,107,0,1,12,0.4869973587226759,none,none,C
3441330,10,818,42,40,0,0,11,0.8793426200238799,social,none,C
3441330,11,751,31,118,0,0,15,1.8177491050844263,game,none,C
3441330,12,675,72,153,0,0,13,2.2263933381256424,none,none,C
3441330,13,656,127,117,0,0,7,1.1736067146988747,none,timer,C
3441330,14,696,141,63,0,0,7,2.9977303541793527,social,none,C
3441330,15,749,92,59,0,0,12,1.9884791806608235,video,none,C
13302935,0,693,0,207,0,3,12,1.8346028868512594,none,none,C
13302935,1,729,119,52,4,0,14,1.2309303484609355,none,none,C
13302935,2,535,133,232,1,0,13,1.1325418540470964,none,friends,C
13302935,3,647,175,78,0,0,6,2.4626961574301323,game,none,C
13302935,4,581,190,129,2,1,15,1.698221430930805,social,none,C
15655194,0,536,94,270,0,3,13,2.0835742633838454,game,none,C
15655194,1,420,3,477,1,0,18,1.7260404553186586,game,timer,C
15655194,2,879,21,0,0,1,21,2.1896485160666446,game,progress,C
15655194,3,813,86,1,0,0,24,2.7999448235245548,game,none,C
15655194,4,467,188,245,0,0,18,3.3531634499297382,game,none,C
15655194,5,561,228,111,3,0,19,1.7468934190913545,none,progress,C
15655194,6,774,126,0,0,0,12,3.9226881571573626,none,none,C
15655194,7,731,77,92,0,0,11,2.3182944501411433,none,customizations,C
15655194,8,527,182,191,0,0,27,0.4474810285651094,none,timer,C
15655194,9,729,0,171,0,0,7,2.3808545047636285,none,none,C
15655194,10,631,0,269,0,0,14,1.7042095834013054,none,none,C
15655194,11,756,0,144,0,2,5,2.20447403353142,none,none,C
6281091,0,636,74,190,0,1,17,1.8911528154757393,game,friends,C
6281091,1,634,156,110,0,0,15,1.5523905395616986,video,timer,C
6281091,2,658,115,127,0,1,9,2.109456924517029,game,none,C
6281091,3,666,13,221,0,0,17,2.2399577474530377,none,friends,C
6281091,4,641,63,196,0,0,13,1.8911528154757393,none,none,C
6281091,5,884,16,0,0,0,17,2.0942662371848684,game,timer,C
6281091,6,640,149,111,0,0,13,1.6142487554071476,none,timer,C
6281091,7,569,96,235,0,1,8,2.6631240263100495,none,timer,C
6281091,8,815,85,0,0,1,5,1.745431037750566,none,timer,C
6281091,9,698,125,77,1,0,17,0.8490568086615307,social,none,C
6281091,10,804,45,51,0,0,22,1.2600891763743798,game,none,C
6281091,11,616,11,273,0,0,10,1.7678728060465618,none,none,C
6281091,12,610,210,80,2,0,14,1.632514917968359,none,none,C
6281091,13,629,119,152,0,0,13,2.6164806902196904,none,none,C
6281091,14,762,138,0,0,0,18,2.160685489517407,social,timer,C
6213510,0,545,190,165,1,5,15,1.782120193539885,none,none,C
6213510,1,806,94,0,0,0,12,3.5791741920911173,game,timer,C
6213510,2,548,40,312,1,0,25,2.4405855323479004,social,timer,C
6213510,3,774,0,126,0,0,11,2.5081100961992755,social,none,C
6213510,4,528,219,153,0,0,11,2.2458949299567967,none,customizations,C
6213510,5,747,123,30,0,0,18,1.3570062630670143,none,none,C
6213510,6,599,78,223,0,0,14,2.454400935370352,game,timer,C
6213510,7,702,61,137,0,0,11,1.9794666414127207,none,timer,C
6213510,8,511,90,299,2,0,9,3.1077119955339976,video,customizations,C
1270535,0,724,111,65,0,4,14,2.46007751614644,none,none,C
1270535,1,670,17,213,0,3,26,1.7863133457826623,game,none,C
1270535,2,552,76,272,3,0,14,1.8666095485573402,none,progress,C
1270535,3,577,0,323,0,0,20,3.1766241661046233,none,none,C
1270535,4,484,125,291,0,4,14,2.3292387748256864,none,none,C
1270535,5,692,125,83,1,5,19,0.0,none,timer,C
1270535,6,673,0,227,0,3,9,1.5709173900212774,game,none,C
1270535,7,669,0,231,0,0,9,0.6836737863480091,none,none,C
1270535,8,627,71,202,0,0,11,2.574208061091416,none,none,C
1270535,9,711,18,171,0,0,11,3.0786614411001993,none,none,C
1270535,10,621,73,206,0,0,14,1.846204801660393,social,none,C
1270535,11,703,105,92,1,0,19,1.4776105108123239,none,timer,C
1270535,12,736,40,124,0,0,13,1.2433033402014195,none,timer,C
1270535,13,616,109,175,0,0,1,2.0235722397316858,none,customizations,C
1270535,14,673,98,129,0,1,13,2.2838862326775122,game,progress,C
1270535,15,692,0,208,0,0,15,0.6534129644875282,none,none,C
12287197,0,760,0,140,0,0,7,2.152924116462622,none,none,C
12287197,1,870,0,30,0,0,11,2.79410744822955,game,none,C
12287197,2,511,251,138,4,0,6,1.3571395691338766,none,timer,C
12287197,3,548,46,306,0,0,2,2.944424816890948,game,friends,C
7055501,0,663,71,166,0,0,16,1.6485574457167864,game,none,C
10148463,0,624,45,231,0,1,13,1.78883704850193,video,none,C
10148463,1,665,114,121,0,0,22,2.101288265667141,none,none,C
10148463,2,878,6,16,1,0,12,3.9641612514819005,none,none,C
10148463,3,880,20,0,2,1,18,1.641568442153793,game,timer,C
15930558,0,647,169,84,0,0,11,2.001014507221417,none,timer,C
15930558,1,549,134,217,0,0,15,2.65104789261762,game,customizations,C
15930558,2,510,57,333,0,0,4,2.5166769282931534,none,none,C
15930558,3,900,0,0,0,0,8,3.5805296571407235,game,none,C
15930558,4,656,0,244,0,0,10,2.095071222285133,none,none,C
15930558,5,578,76,246,0,0,17,1.5127667330034251,none,customizations,C
15930558,6,899,1,0,0,0,23,2.5988155251784075,none,customizations,C
14857821,0,661,49,190,1,0,16,1.963563376280523,game,none,C
11877292,0,503,82,315,4,4,27,1.8911528154757393,game,none,C
11877292,1,395,194,311,5,0,8,2.195540265070887,game,timer,C
11877292,2,615,186,99,2,0,15,3.88206539526191,none,friends,C
11877292,3,631,0,269,0,0,18,0.9563874947214466,none,none,C
11877292,4,507,56,337,0,0,7,2.425107077976124,game,timer,C
11877292,5,541,192,167,0,0,25,2.1674680927205743,none,none,C
11877292,6,757,124,19,3,0,17,2.5203190189343903,social,none,C
11877292,7,768,11,121,0,0,17,2.3938132848961797,none,friends,C
11877292,8,626,157,117,0,0,11,2.673574032796432,none,timer,C
11877292,9,815,0,85,0,0,18,2.5562254862910603,game,none,C
11877292,10,773,126,1,0,0,13,2.109398479242401,none,customizations,C
11877292,11,586,13,301,3,0,11,3.0880578384854034,none,none,C
11877292,12,790,110,0,5,0,12,2.6761249439129924,none,timer,C
11877292,13,652,97,151,0,0,11,2.3248283862580483,none,none,C
11877292,14,754,90,56,0,1,13,3.2348205797621032,social,none,C
11877292,15,625,63,212,0,0,11,1.8058180182162022,none,none,C
10151700,0,723,177,0,0,2,8,2.0215560608697554,none,progress,C
10151700,1,629,0,271,0,0,12,1.3991061630349617,none,none,C
10151700,2,786,114,0,0,0,8,0.798724849754042,none,none,C
10151700,3,701,131,68,0,0,8,0.659780634246314,none,none,C
10151700,4,702,44,154,0,3,12,1.168510191963564,none,none,C
10151700,5,768,28,104,0,0,15,3.1744605922670193,none,none,C
10151700,6,857,43,0,0,0,19,1.0475564358748848,game,none,C
10151700,7,629,103,168,0,0,19,2.508294716915663,none,none,C
11774776,0,502,222,176,1,4,19,2.406648108482395,none,none,C
2961191,0,617,0,283,0,0,0,1.9637909315462412,none,none,C
1970689,0,706,194,0,0,2,14,2.6799456664072383,game,none,C
1970689,1,605,0,295,0,0,5,4.0,none,none,C
1970689,2,485,30,385,0,0,17,2.735271820348422,none,none,C
12464790,0,779,53,68,0,1,8,2.240979947335489,social,none,C
12464790,1,527,162,211,0,0,17,1.949065867570441,none,none,C
12464790,2,529,146,225,4,0,16,0.6775021549228439,none,none,C
12464790,3,840,0,60,0,0,11,0.8167747669533978,none,none,C
12464790,4,852,0,48,0,0,16,2.537001794954819,none,none,C
12464790,5,810,90,0,0,0,21,2.423518650449619,none,none,C
12464790,6,782,104,14,0,0,1,0.9722117951820084,none,none,C
12464790,7,744,78,78,0,1,5,1.6724312094118596,none,timer,C
16044382,0,683,32,185,3,5,12,3.5966577093050276,none,timer,C
16044382,1,607,58,235,0,0,5,1.4882443193934813,game,progress,C
16044382,2,590,28,282,0,0,16,1.357508552054564,none,none,C
16044382,3,741,0,159,0,1,9,1.8953873727379913,game,none,C
16044382,4,653,97,150,0,0,14,3.113408654082276,none,timer,C
16044382,5,643,115,142,0,0,18,1.1725223426591895,none,none,C
16044382,6,697,70,133,3,0,19,3.195223335320901,none,timer,C
16044382,7,671,0,229,0,0,7,0.7253391274955394,none,none,C
16044382,8,654,55,191,0,5,9,1.0057692493630732,none,none,C
16044382,9,704,0,196,0,0,5,2.2570547890949526,game,none,C
16044382,10,837,63,0,0,0,10,2.7745464417034365,video,friends,C
16044382,11,581,283,36,0,0,22,2.6829032170386804,none,none,C
16044382,12,900,0,0,0,0,9,0.683255341447762,none,none,C
16044382,13,853,0,47,0,0,5,2.6382603336582138,none,none,C
16044382,14,723,177,0,0,0,8,1.7481288160472865,game,none,C
16044382,15,767,85,48,4,0,15,1.1419584153751874,game,timer,C
7390767,0,134,347,419,0,0,11,1.801243151332389,game,customizations,C
5332143,0,352,94,454,0,4,10,1.948169660017021,game,customizations,C
5332143,1,634,121,145,0,1,14,1.0107442283315389,social,none,C
5332143,2,656,121,123,1,0,17,1.207124616530431,none,friends,C
5332143,3,741,147,12,0,0,11,1.9585335712066656,social,none,C
5332143,4,581,159,160,0,0,18,1.945881892663667,game,none,C
5332143,5,579,0,321,0,0,9,1.9753154112135944,none,none,C
235996,0,900,0,0,0,0,17,3.476812883904421,none,none,C
235996,1,899,1,0,3,0,0,1.7113676107846931,none,none,C
235996,2,824,28,48,0,2,13,0.8903482551586959,none,timer,C
895066,0,507,129,264,0,5,14,1.8911528154757393,game,timer,C
895066,1,689,211,0,0,0,8,2.311430738770275,social,none,C
895066,2,700,107,93,0,1,15,3.544063080259423,video,none,C
895066,3,812,0,88,0,0,15,2.6180909620176553,none,none,C
895066,4,744,156,0,0,0,19,4.0,game,none,C
895066,5,758,0,142,0,0,13,1.9625095194385933,none,none,C
895066,6,706,194,0,0,0,14,1.9819043457772836,video,none,C
895066,7,342,166,392,0,0,1,2.2697799604703848,none,none,C
895066,8,731,64,105,0,0,8,1.4998497025731328,game,timer,C
1354296,0,900,0,0,0,1,11,0.5576886094849205,none,none,C
1354296,1,887,0,13,0,0,9,1.5488405223092414,none,none,C
3296550,0,788,112,0,3,1,11,1.5931644664007791,none,timer,C
3296550,1,771,123,6,0,0,20,1.4572959846341904,none,none,C
3296550,2,898,2,0,0,0,8,2.798376172172804,none,none,C
3296550,3,727,125,48,0,1,11,1.5078309186163354,none,timer,C
3296550,4,682,10,208,0,0,11,1.690249887548239,none,none,C
3296550,5,793,107,0,0,0,12,1.4636727884867624,game,timer,C
3296550,6,900,0,0,0,0,9,1.7345574376648445,none,none,C
3296550,7,761,139,0,0,0,9,0.10085716307672254,none,none,C
3296550,8,686,68,146,0,0,17,1.25064146433965,game,none,C
3296550,9,798,0,102,0,4,12,1.0983601793435045,game,none,C
3296550,10,607,60,233,1,0,4,1.2987120887548125,social,timer,C
3296550,11,789,102,9,0,0,12,1.4429109502251891,social,none,C
3296550,12,800,70,30,5,1,19,1.3254712782086946,social,progress,C
3296550,13,584,170,146,0,4,7,2.2762113534589345,social,none,C
3296550,14,629,157,114,0,0,7,2.554672216408563,none,none,C
780937,0,860,40,0,0,0,12,2.310010214845115,game,none,C
780937,1,689,115,96,0,0,14,1.4305383031674896,video,none,C
6154512,0,249,144,507,0,1,12,2.5113836347733054,game,none,C
6154512,1,659,0,241,0,0,10,2.355561337362445,game,none,C
6154512,2,631,144,125,0,0,14,2.338034390117702,none,none,C
6154512,3,532,87,281,1,3,4,3.7148473679750023,game,customizations,C
6154512,4,634,0,266,0,0,12,2.731193447472846,game,none,C
6154512,5,808,92,0,0,0,6,1.4820905683877563,social,timer,C
6154512,6,789,0,111,0,0,18,1.0370400779525075,none,none,C
6154512,7,593,109,198,0,0,5,1.3900233408128548,none,none,C
1809736,0,822,78,0,0,0,4,1.7264363665818763,game,customizations,C
1809736,1,762,0,138,0,0,17,2.4341887799791815,none,none,C
1809736,2,702,44,154,0,1,22,2.489920496301546,none,none,C
1809736,3,731,77,92,0,0,10,1.8038607801104025,none,none,C
1809736,4,802,48,50,0,1,11,1.844410038402084,game,none,C
1809736,5,889,11,0,1,0,15,0.13498661833847958,none,none,C
9830987,0,550,100,250,5,0,7,2.0774989277115687,none,customizations,C
9830987,1,683,58,159,0,0,15,1.8911528154757393,game,timer,C
9830987,2,455,51,394,0,1,15,1.7431464587129675,none,progress,C
9830987,3,730,44,126,0,0,10,1.5152674496895089,game,none,C
9830987,4,674,125,101,0,0,7,1.933703959065136,none,none,C
9830987,5,695,0,205,0,0,13,1.8551231886516728,game,none,C
9830987,6,411,199,290,3,0,7,1.693463817543244,none,friends,C
9830987,7,453,67,380,3,4,12,1.9103671788341283,social,none,C
9830987,8,539,72,289,0,0,15,1.1206346149190172,game,none,C
9830987,9,687,5,208,0,0,11,0.8274962973031821,game,none,C
9830987,10,773,127,0,0,0,22,3.008007933102845,none,timer,C
9830987,11,611,289,0,0,0,21,0.9900009598549746,none,timer,C
9830987,12,838,62,0,0,0,19,2.4894998109632005,social,none,C
9830987,13,592,0,308,0,0,8,2.0944165188788615,none,none,C
9830987,14,711,22,167,3,0,13,2.5402127305181343,none,none,C
9830987,15,538,153,209,0,4,20,2.008833463843869,none,none,C
11656942,0,850,0,50,0,0,12,1.8911528154757393,none,none,C
11656942,1,691,168,41,0,1,8,1.6082750365282432,none,none,C
11656942,2,565,76,259,0,0,14,1.937139676274889,video,none,C
12029384,0,525,13,362,0,0,5,2.687128597121798,game,friends,C
12029384,1,746,133,21,0,3,9,3.423570595906951,game,timer,C
12029384,2,314,41,545,0,0,19,1.0414726123890425,game,timer,C
12029384,3,534,82,284,0,4,15,2.2349786969191814,none,timer,C
12029384,4,575,165,160,5,1,22,1.1596633912780665,game,none,C
12029384,5,614,71,215,0,4,5,2.340835540935728,game,none,C
12029384,6,562,99,239,3,0,9,0.7074178631454564,game,friends,C
12029384,7,652,1,247,0,0,10,2.4935124786830025,none,none,C
12029384,8,760,82,58,0,0,13,2.6647349013028876,game,friends,C
15323387,0,583,80,237,0,0,24,2.1421520039142288,video,none,C
15323387,1,874,26,0,0,0,14,2.092341399260801,social,timer,C
15323387,2,853,0,47,0,0,18,1.7192051802775021,none,none,C
15323387,3,633,0,267,0,0,9,2.4467464786067494,none,none,C
15323387,4,782,0,118,0,0,15,2.719282503004835,none,none,C
15323387,5,594,109,197,0,0,23,2.225399509944882,none,customizations,C
15323387,6,703,0,197,0,0,10,1.8911528154757393,none,none,C
15323387,7,900,0,0,0,0,15,2.9957303323229407,social,none,C
15323387,8,544,139,217,0,1,10,1.5601809952264165,none,none,C
15323387,9,686,0,214,0,0,9,2.3800168394268693,none,none,C
15323387,10,681,73,146,0,0,9,2.8576954761711244,game,friends,C
12705782,0,623,0,277,0,0,6,1.8911528154757393,video,none,C
12705782,1,721,179,0,0,0,11,1.3300319053849778,game,none,C
12705782,2,622,9,269,1,0,15,3.788208273073029,none,timer,C
12705782,3,672,99,129,0,0,4,3.002465003076404,social,none,C
12705782,4,473,122,305,0,0,22,2.1247544635123496,social,none,C
12705782,5,821,79,0,0,1,11,4.0,none,none,C
12705782,6,626,0,274,0,0,27,2.788257492012915,game,none,C
12705782,7,851,0,49,0,0,15,3.466113930277014,game,none,C
12705782,8,807,24,69,1,0,14,2.538301378308006,none,none,C
12705782,9,780,38,82,1,0,14,2.176611902252844,social,none,C
12705782,10,697,188,15,0,0,8,1.6737794792083418,game,timer,C
12705782,11,634,99,167,0,0,7,2.448642449347624,game,timer,C
12705782,12,693,207,0,0,3,5,1.5418597911330731,none,timer,C
12705782,13,769,44,87,0,0,10,1.0469432452014584,none,timer,C
12705782,14,703,22,175,5,0,12,0.7607283121635386,game,none,C
12705782,15,569,121,210,4,0,10,1.0442775547176968,game,none,C
6279679,0,692,103,105,5,3,11,2.0952716122389066,none,none,C
6279679,1,711,0,189,0,1,11,1.7870935783504729,none,none,C
6279679,2,755,145,0,0,0,21,0.0,video,none,C
6279679,3,681,0,219,0,0,19,2.0736617035290204,none,none,C
6279679,4,733,0,167,0,1,0,1.6252356484155626,none,none,C
6279679,5,719,80,101,0,0,4,2.024453496669333,none,none,C
6279679,6,900,0,0,0,0,9,0.740104734783853,video,none,C
6279679,7,645,0,255,0,0,16,1.7849845936488462,game,none,C
6279679,8,900,0,0,0,0,15,2.762670568708737,game,none,C
6279679,9,700,0,200,0,0,18,0.6808303257181993,none,none,C
6279679,10,893,7,0,0,3,10,0.5256585308921755,none,none,C
6279679,11,610,24,266,0,0,6,1.8404009359948328,none,none,C
6279679,12,662,64,174,0,0,9,2.5029209830510086,game,timer,C
15593876,0,729,24,147,3,2,13,1.472922911115342,game,friends,C
15593876,1,550,94,256,0,1,9,2.4347061057532002,none,none,C
15593876,2,894,0,6,0,0,15,1.1299945620997722,social,none,C
15593876,3,614,211,75,0,0,10,1.7775511431780584,game,none,C
15593876,4,802,56,42,0,0,13,0.971992146077657,none,none,C
15593876,5,781,119,0,0,0,11,2.7887745161894975,none,none,C
15593876,6,810,90,0,0,0,13,1.7247372958815832,game,none,C
15593876,7,839,0,61,0,0,16,0.9586915267936889,none,none,C
15593876,8,763,29,108,0,0,11,2.430138197153097,social,none,C
15593876,9,574,175,151,0,0,18,1.5946733799174602,none,none,C
15593876,10,708,47,145,1,0,16,1.6581163179494816,none,none,C
15593876,11,882,18,0,0,0,8,4.0,none,none,C
15593876,12,618,38,244,0,0,17,3.1287413507216044,none,friends,C
15593876,13,750,0,150,0,0,11,1.8911528154757393,game,none,C
15593876,14,566,5,329,0,0,13,1.7731806947280613,game,none,C
15593876,15,683,0,217,0,0,16,1.9420527469838775,none,none,C
3808847,0,631,135,134,0,0,18,2.1221665851671636,video,progress,C
3808847,1,614,250,36,0,0,2,2.419297320389218,none,timer,C
3808847,2,710,123,67,0,0,4,1.8890292679264722,none,timer,C
3808847,3,662,0,238,0,0,15,2.3265779529862542,none,none,C
3808847,4,766,0,134,0,0,7,2.003494995336592,none,none,C
3808847,5,708,0,192,0,0,6,1.6077497184221619,social,none,C
3808847,6,652,248,0,0,1,15,2.8569419996044525,none,timer,C
3808847,7,681,57,162,0,0,11,2.0972150845760047,none,timer,C
3808847,8,831,11,58,0,0,5,2.860893098361893,game,timer,C
3808847,9,704,127,69,1,5,10,2.2212553672855093,none,none,C
3808847,10,440,94,366,0,0,8,2.5751908809657507,none,timer,C
3808847,11,807,12,81,2,0,5,2.3699226317446715,none,timer,C
3808847,12,430,134,336,0,0,24,1.8911528154757393,none,none,C
3808847,13,680,0,220,0,3,9,2.553565052219761,social,none,C
3808847,14,764,136,0,0,2,14,3.554896460172741,game,none,C
3808847,15,276,163,461,0,1,15,1.8911528154757393,game,none,C
12846907,0,524,11,365,0,0,15,1.8911528154757393,none,customizations,C
7741671,0,518,135,247,2,0,4,3.0710665282875995,game,none,C
7741671,1,777,0,123,0,0,16,2.2535338544524284,video,none,C
7741671,2,753,0,147,0,0,17,1.946128771707985,none,none,C
7741671,3,803,97,0,0,1,1,2.489215792348865,none,none,C
7741671,4,720,0,180,0,0,15,2.9539913152302475,none,none,C
7741671,5,698,65,137,0,0,9,1.9589447669971036,social,none,C
7741671,6,733,87,80,0,0,17,1.5471268241332858,game,none,C
7741671,7,631,0,269,0,0,11,1.2973233187311646,none,none,C
7741671,8,798,102,0,0,0,6,1.3181107066041307,social,timer,C
7741671,9,863,37,0,0,4,11,1.8911528154757393,none,friends,C
7741671,10,751,36,113,1,0,14,1.2632481079226008,social,none,C
7741671,11,669,65,166,0,0,11,1.4520857596653798,none,none,C
7741671,12,710,40,150,0,0,17,1.4888183454855317,game,friends,C
7741671,13,712,80,108,0,0,10,2.044906930009575,social,none,C
7741671,14,742,82,76,0,0,19,2.3175060313572033,none,none,C
7741671,15,756,41,103,0,3,9,3.2697002371040806,none,none,C
693155,0,732,12,156,4,0,13,2.94465945969642,game,progress,C
693155,1,428,91,381,0,1,13,3.390285785808337,game,none,C
693155,2,773,36,91,0,4,11,2.1549083475389743,game,friends,C
693155,3,811,0,89,0,0,14,2.9017777330027843,social,none,C
693155,4,513,176,211,1,0,10,1.5606621723934224,none,none,C
693155,5,380,231,289,0,0,2,2.157645301188408,none,none,C
693155,6,486,146,268,0,0,20,0.0,none,timer,C
693155,7,751,21,128,2,0,12,1.81827365842558,social,customizations,C
693155,8,617,0,283,0,0,6,3.584000957462296,social,none,C
693155,9,715,101,84,0,0,14,2.3137252058952504,none,timer,C
693155,10,802,0,98,0,0,13,1.8911528154757393,game,none,C
693155,11,376,145,379,0,0,8,1.9712958067527566,none,none,C
693155,12,700,6,194,0,0,6,3.5375178988666773,none,none,C
693155,13,830,0,70,0,0,17,2.233990943772495,game,none,C
693155,14,805,0,95,0,0,14,2.5923879667858345,none,none,C
693155,15,714,56,130,0,0,14,1.3158845728411603,none,none,C
14111388,0,668,203,29,1,2,10,2.915057929831778,none,timer,C
14111388,1,736,142,22,3,0,21,2.2127419825658854,none,customizations,C
14111388,2,749,0,151,0,0,16,2.7721608921526864,video,none,C
14111388,3,640,151,109,0,0,7,2.711149023341629,none,none,C
14111388,4,718,0,182,0,0,6,2.5893294240985663,game,none,C
14111388,5,703,0,197,0,0,8,2.4423167016324894,none,none,C
14111388,6,623,65,212,0,0,14,3.0593800584829207,none,none,C
14111388,7,495,118,287,0,0,8,2.3553201024987214,none,none,C
14111388,8,816,64,20,0,0,11,1.2502096198961596,social,none,C
14111388,9,644,157,99,0,0,18,3.8223308346790983,social,none,C
14111388,10,821,79,0,0,0,0,1.8911528154757393,game,none,C
14111388,11,805,95,0,0,1,7,0.8404001005316233,game,timer,C
14111388,12,851,49,0,0,1,13,2.792712344659739,none,none,C
13145583,0,485,206,209,0,0,11,2.934930874277762,none,customizations,C
13145583,1,518,60,322,2,0,12,3.096605799196836,none,none,C
13145583,2,505,0,395,0,0,17,3.1066513204357395,game,none,C
13145583,3,884,16,0,0,0,16,3.649244582987983,none,customizations,C
13145583,4,430,196,274,0,3,13,3.72667515772128,game,none,C
13145583,5,635,71,194,4,1,12,2.802462817435206,game,none,C
13145583,6,555,0,345,0,0,20,2.9091418806912364,game,none,C
13145583,7,560,74,266,0,0,14,2.1953759590961037,none,none,C
13145583,8,763,45,92,0,0,14,3.2330339165492274,game,none,C
13145583,9,500,106,294,0,0,10,3.6160621436763325,none,none,C
13145583,10,595,0,305,0,0,17,2.015069594035063,social,none,C
15044915,0,650,67,183,4,5,11,0.6163158766228856,video,timer,C
9611485,0,484,77,339,4,0,11,1.8911528154757393,game,friends,C
9611485,1,743,0,157,0,5,16,3.5125468375275046,game,none,C
9611485,2,690,75,135,1,0,26,1.3833754008650132,none,customizations,C
9611485,3,501,189,210,0,0,14,3.2122423924828487,game,customizations,C
15690950,0,750,113,37,5,0,1,0.4816543447111796,none,timer,C
15690950,1,583,19,298,0,4,25,2.097753479085219,social,timer,C
4821910,0,842,58,0,0,4,8,2.084261302343827,social,timer,C
4821910,1,665,88,147,0,0,5,1.737031333721768,social,timer,C
4821910,2,750,78,72,1,0,9,2.1711384473501307,social,none,C
4821910,3,732,57,111,0,0,13,1.1954066082509809,game,timer,C
4821910,4,825,37,38,4,0,11,2.304016913675523,game,none,C
7644278,0,631,94,175,0,2,11,2.578302203204378,none,timer,C
7644278,1,870,0,30,0,0,9,2.997491489009772,social,none,C
8325176,0,766,91,43,0,2,12,2.265772850760481,video,progress,C
8325176,1,727,67,106,0,0,18,1.7073019480867915,none,none,C
8325176,2,771,0,129,0,0,10,2.097716210259157,social,none,C
8325176,3,636,133,131,0,0,14,0.0,none,timer,C
8325176,4,886,0,14,0,0,26,1.7617750229079518,none,none,C
8325176,5,614,68,218,0,0,6,1.3491393093668362,none,none,C
8325176,6,796,0,104,0,0,20,1.3379989032633244,game,none,C
8325176,7,717,183,0,0,0,13,2.210306863322206,social,timer,C
8325176,8,516,120,264,0,0,17,1.786356517301407,none,customizations,C
8325176,9,694,71,135,0,0,9,1.2117123443906366,game,none,C
8325176,10,579,103,218,0,0,13,2.05066895980218,game,none,C
10384368,0,900,0,0,0,0,7,2.5453233421622565,none,none,C
10384368,1,600,116,184,0,0,17,1.1449799908338294,none,none,C
10384368,2,583,19,298,0,0,24,2.651298304660478,none,none,C
10384368,3,702,38,160,0,5,5,2.3824292742348017,none,none,C
10384368,4,611,0,289,0,2,11,3.410783036947545,none,none,C
10384368,5,900,0,0,0,0,18,4.0,none,none,C
10384368,6,783,0,117,0,1,24,2.634185235269089,game,none,C
10384368,7,723,29,148,0,0,15,3.3498889634780515,none,none,C
10384368,8,616,123,161,1,0,21,3.1967579492476936,none,timer,C
10384368,9,741,159,0,0,1,11,3.097909217146,social,none,C
10384368,10,666,61,173,0,3,15,1.1506463172970816,game,none,C
10384368,11,741,29,130,0,1,19,2.8038836860431497,video,none,C
10384368,12,761,47,92,0,0,14,0.0,social,timer,C
10384368,13,666,57,177,0,0,12,1.2336606238814218,social,none,C
9724478,0,756,144,0,0,1,18,1.6137523260269326,none,none,C
9724478,1,900,0,0,0,0,7,1.6473623012472687,none,none,C
9724478,2,650,0,250,0,3,12,3.3530316087647103,none,none,C
9724478,3,779,73,48,0,0,10,2.4247884618273052,social,progress,C
9724478,4,637,0,263,0,0,14,1.4720275975828938,game,none,C
9724478,5,681,0,219,0,0,9,1.3265139005461206,social,none,C
