Session,TimeStep,TimeFocused,TimeDiverted,TimeDistracted,NumDiverted,NumDistracted,NumNotifs,AvgFriendsPerMin,FirstDistraction,FirstDiversion,Type
403,15,900,0,0,0,0,12,3.0,none,none,C
404,0,900,0,0,0,0,16,4.0,none,none,C
404,1,900,0,0,0,0,29,4.0,none,none,C
404,2,0,900,0,2,0,7,4.0,none,customizations,C
404,3,900,0,0,0,0,5,4.0,none,none,C
404,4,900,0,0,0,0,21,4.0,none,none,C
404,5,900,0,0,0,0,18,4.0,none,none,C
404,6,0,900,0,2,0,9,4.0,none,customizations,C
404,7,0,0,900,0,1,19,4.0,video,none,C
404,8,900,0,0,0,0,22,4.0,none,none,C
404,9,0,900,0,3,0,14,3.141848343107775,none,friends,C
404,10,0,0,900,0,2,27,3.0,social,none,C
404,11,900,0,0,0,0,25,3.0,none,none,C
405,0,0,0,900,0,3,25,4.0,social,none,C
405,1,900,0,0,0,0,19,4.0,none,none,C
405,2,522,378,0,1,0,10,4.0,none,friends,C
405,3,0,0,900,0,2,10,4.0,social,none,C
405,4,900,0,0,0,0,20,4.0,none,none,C
405,5,900,0,0,0,0,19,4.0,none,none,C
405,6,900,0,0,0,0,11,4.0,none,none,C
405,7,900,0,0,0,0,28,4.0,none,none,C
405,8,0,0,900,0,1,28,4.0,social,none,C
405,9,900,0,0,0,0,5,4.0,none,none,C
405,10,900,0,0,0,0,8,4.0,none,none,C
405,11,900,0,0,0,0,15,4.0,none,none,C
405,12,352,548,0,3,0,12,4.0,none,friends,C
405,13,0,0,900,0,1,19,4.0,social,none,C
405,14,900,0,0,0,0,20,4.0,none,none,C
405,15,900,0,0,0,0,15,4.0,none,none,C
406,0,74,826,0,2,0,25,3.0,none,friends,C
406,1,900,0,0,0,0,13,3.0,none,none,C
406,2,900,0,0,0,0,10,3.0,none,none,C
406,3,900,0,0,0,0,13,3.0,none,none,C
406,4,0,0,900,0,2,23,3.0,social,none,C
406,5,900,0,0,0,0,24,3.0,none,none,C
406,6,1,899,0,3,0,27,3.0,none,friends,C
407,0,900,0,0,0,0,21,3.0,none,none,C
407,1,0,900,0,1,0,7,3.0,none,friends,C
407,2,0,0,900,0,1,27,3.0,social,none,C
407,3,900,0,0,0,0,19,3.0,none,none,C
407,4,0,0,900,0,2,22,3.0,social,none,C
407,5,900,0,0,0,0,22,3.0,none,none,C
407,6,900,0,0,0,0,27,3.0,none,none,C
407,7,900,0,0,0,0,30,3.0,none,none,C
407,8,0,0,900,0,1,9,3.0,social,none,C
407,9,900,0,0,0,0,21,3.0,none,none,C
408,0,900,0,0,0,0,25,4.0,none,none,C
408,1,0,900,0,3,0,16,4.0,none,customizations,C
408,2,900,0,0,0,0,16,4.0,none,none,C
408,3,900,0,0,0,0,29,4.0,none,none,C
408,4,577,0,323,0,2,13,4.0,social,none,C
408,5,900,0,0,0,0,8,2.829037964946371,none,none,C
408,6,26,0,874,0,3,17,3.0,video,none,C
408,7,900,0,0,0,0,30,3.0,none,none,C
408,8,0,900,0,1,0,18,3.0,none,customizations,C
408,9,521,0,379,0,3,6,3.0,social,none,C
408,10,900,0,0,0,0,29,3.0,none,none,C
408,11,900,0,0,0,0,8,3.0,none,none,C
408,12,900,0,0,0,0,10,3.9356443713496083,none,none,C
408,13,677,0,223,0,2,23,4.0,social,none,C
408,14,900,0,0,0,0,30,4.0,none,none,C
408,15,0,900,0,2,0,26,4.0,none,customizations,C
409,0,900,0,0,0,0,16,4.0,none,none,C
410,0,882,0,18,0,2,22,4.0,game,none,C
411,0,0,900,0,1,0,14,4.0,none,timer,C
411,1,900,0,0,0,0,6,4.0,none,none,C
411,2,900,0,0,0,0,18,4.0,none,none,C
411,3,900,0,0,0,0,18,4.0,none,none,C
411,4,900,0,0,0,0,29,4.0,none,none,C
412,0,900,0,0,0,0,7,1.9131448178156854,none,none,C
412,1,900,0,0,0,0,6,2.0,none,none,C
412,2,900,0,0,0,0,22,1.1402595292933704,none,none,C
412,3,13,0,887,0,3,7,1.9124469581280206,social,none,C
412,4,900,0,0,0,0,13,2.0,none,none,C
412,5,900,0,0,0,0,10,2.0,none,none,C
413,0,900,0,0,0,0,22,1.9305088892607163,none,none,C
413,1,900,0,0,0,0,26,2.0,none,none,C
413,2,900,0,0,0,0,13,2.0,none,none,C
413,3,0,0,900,0,1,9,2.0,social,none,C
413,4,900,0,0,0,0,20,2.0,none,none,C
413,5,900,0,0,0,0,13,2.0,none,none,C
413,6,419,481,0,2,0,29,2.0,none,customizations,C
413,7,0,0,900,0,1,14,2.0,game,none,C
414,0,900,0,0,0,0,6,1.0,none,none,C
414,1,900,0,0,0,0,10,1.0,none,none,C
414,2,0,900,0,1,0,26,1.0,none,friends,C
414,3,0,0,900,0,1,19,1.0,social,none,C
414,4,900,0,0,0,0,27,2.1309370952701925,none,none,C
414,5,0,0,900,0,3,23,2.0,video,none,C
414,6,900,0,0,0,0,14,2.0,none,none,C
414,7,900,0,0,0,0,11,2.0,none,none,C
414,8,900,0,0,0,0,9,2.0,none,none,C
414,9,900,0,0,0,0,25,2.0,none,none,C
415,0,900,0,0,0,0,9,3.0,none,none,C
415,1,0,900,0,2,0,25,3.0,none,progress,C
415,2,900,0,0,0,0,25,3.0,none,none,C
415,3,0,900,0,1,0,16,3.0,none,friends,C
415,4,0,0,900,0,3,18,3.0,game,none,C
415,5,900,0,0,0,0,13,3.0,none,none,C
415,6,0,0,900,0,1,20,4.0,social,none,C
416,0,0,0,900,0,1,17,2.9205882794102362,social,none,C
416,1,900,0,0,0,0,23,3.0,none,none,C
416,2,0,0,900,0,3,20,3.0,social,none,C
416,3,900,0,0,0,0,26,3.0,none,none,C
416,4,900,0,0,0,0,7,3.0,none,none,C
416,5,900,0,0,0,0,10,4.0,none,none,C
417,0,900,0,0,0,0,27,1.0,none,none,C
417,1,676,224,0,2,0,23,1.0,none,timer,C
418,0,857,0,43,0,3,22,3.0,social,none,C
418,1,900,0,0,0,0,25,3.0,none,none,C
418,2,0,900,0,2,0,8,3.0,none,customizations,C
418,3,900,0,0,0,0,19,3.0,none,none,C
418,4,0,900,0,2,0,9,3.0,none,customizations,C
418,5,877,0,23,0,2,20,2.035583718115687,social,none,C
418,6,900,0,0,0,0,30,2.0,none,none,C
418,7,0,900,0,3,0,9,2.0,none,customizations,C
418,8,893,0,7,0,3,12,2.0,social,none,C
418,9,900,0,0,0,0,27,2.0,none,none,C
418,10,900,0,0,0,0,29,2.0,none,none,C
418,11,896,0,4,0,3,16,2.0,social,none,C
418,12,900,0,0,0,0,30,2.0,none,none,C
418,13,900,0,0,0,0,14,2.0,none,none,C
418,14,900,0,0,0,0,30,2.0,none,none,C
419,0,900,0,0,0,0,8,1.0,none,none,C
419,1,0,0,900,0,3,26,1.0,social,none,C
419,2,900,0,0,0,0,25,1.0,none,none,C
420,0,161,739,0,2,0,8,4.0,none,customizations,C
420,1,0,0,900,0,2,10,4.0,social,none,C
420,2,900,0,0,0,0,14,4.0,none,none,C
420,3,418,0,482,0,2,13,4.0,social,none,C
421,0,900,0,0,0,0,13,2.0,none,none,C
421,1,0,0,900,0,1,8,2.0,social,none,C
421,2,900,0,0,0,0,24,2.0,none,none,C
421,3,0,0,900,0,1,17,3.1679651686845043,social,none,C
421,4,900,0,0,0,0,5,3.0,none,none,C
421,5,96,804,0,1,0,7,3.0,none,friends,C
421,6,0,0,900,0,3,10,3.0,game,none,C
421,7,900,0,0,0,0,13,3.0,none,none,C
421,8,900,0,0,0,0,19,3.0,none,none,C
421,9,579,321,0,2,0,8,3.0,none,timer,C
421,10,0,0,900,0,1,20,3.0,social,none,C
421,11,900,0,0,0,0,23,3.0,none,none,C
421,12,900,0,0,0,0,29,3.0,none,none,C
421,13,242,658,0,2,0,14,3.0,none,friends,C
421,14,0,0,900,0,1,6,3.0,social,none,C
421,15,900,0,0,0,0,16,3.0,none,none,C
422,0,686,0,214,0,3,21,4.0,social,none,C
422,1,900,0,0,0,0,23,4.0,none,none,C
423,0,900,0,0,0,0,19,4.0,none,none,C
423,1,497,403,0,1,0,7,4.0,none,friends,C
423,2,0,0,900,0,3,28,4.0,game,none,C
423,3,900,0,0,0,0,25,4.0,none,none,C
423,4,0,0,900,0,2,11,4.0,social,none,C
423,5,900,0,0,0,0,14,4.0,none,none,C
423,6,0,0,900,0,2,17,4.0,game,none,C
423,7,900,0,0,0,0,26,4.0,none,none,C
423,8,14,886,0,1,0,21,4.0,none,customizations,C
423,9,900,0,0,0,0,21,4.0,none,none,C
423,10,900,0,0,0,0,9,4.0,none,none,C
423,11,900,0,0,0,0,23,4.0,none,none,C
423,12,900,0,0,0,0,6,4.0,none,none,C
423,13,0,900,0,2,0,23,4.0,none,friends,C
423,14,900,0,0,0,0,16,4.0,none,none,C
424,0,900,0,0,0,0,26,4.0,none,none,C
424,1,0,0,900,0,3,14,4.0,social,none,C
424,2,900,0,0,0,0,20,4.0,none,none,C
424,3,30,870,0,2,0,27,4.0,none,customizations,C
424,4,900,0,0,0,0,25,4.0,none,none,C
424,5,900,0,0,0,0,29,4.0,none,none,C
424,6,900,0,0,0,0,28,4.0,none,none,C
425,0,900,0,0,0,0,17,3.0,none,none,C
425,1,0,0,900,0,1,25,3.8807361844929344,game,none,C
425,2,900,0,0,0,0,12,2.850061951660735,none,none,C
425,3,900,0,0,0,0,20,3.0,none,none,C
425,4,0,0,900,0,2,10,3.0,social,none,C
425,5,900,0,0,0,0,26,3.0,none,none,C
425,6,900,0,0,0,0,21,3.0,none,none,C
425,7,0,900,0,3,0,9,3.0,none,timer,C
425,8,0,0,900,0,1,16,3.0,video,none,C
425,9,900,0,0,0,0,25,3.0,none,none,C
425,10,900,0,0,0,0,12,3.0,none,none,C
425,11,0,0,900,0,1,17,3.0,social,none,C
426,0,900,0,0,0,0,15,3.0,none,none,C
426,1,900,0,0,0,0,10,3.0,none,none,C
426,2,520,0,380,0,2,25,3.0,game,none,C
426,3,900,0,0,0,0,14,3.0,none,none,C
426,4,900,0,0,0,0,6,3.0,none,none,C
427,0,0,900,0,2,0,23,2.0,none,progress,C
427,1,366,0,534,0,2,7,2.0,social,none,C
427,2,900,0,0,0,0,23,1.0,none,none,C
427,3,876,0,24,0,1,5,1.0,social,none,C
427,4,900,0,0,0,0,8,1.0,none,none,C
427,5,900,0,0,0,0,18,1.0,none,none,C
427,6,0,900,0,3,0,24,1.0,none,friends,C
427,7,900,0,0,0,0,20,2.1271434746825224,none,none,C
427,8,891,0,9,0,3,21,2.0,social,none,C
427,9,900,0,0,0,0,9,2.0,none,none,C
428,0,900,0,0,0,0,25,3.0,none,none,C
428,1,900,0,0,0,0,10,3.9508722444058533,none,none,C
428,2,0,0,900,0,3,20,4.0,social,none,C
429,0,900,0,0,0,0,14,4.0,none,none,C
429,1,900,0,0,0,0,24,4.0,none,none,C
429,2,0,900,0,3,0,16,4.0,none,friends,C
429,3,218,0,682,0,3,7,4.0,social,none,C
429,4,900,0,0,0,0,14,4.0,none,none,C
429,5,4,0,896,0,2,12,4.0,social,none,C
429,6,900,0,0,0,0,30,4.0,none,none,C
429,7,900,0,0,0,0,13,4.0,none,none,C
429,8,900,0,0,0,0,16,4.0,none,none,C
429,9,900,0,0,0,0,15,4.0,none,none,C
430,0,0,900,0,3,0,7,3.0,none,customizations,C
430,1,430,0,470,0,3,17,3.0,social,none,C
430,2,900,0,0,0,0,24,3.0,none,none,C
430,3,900,0,0,0,0,11,1.8441798562211433,none,none,C
430,4,900,0,0,0,0,21,2.0,none,none,C
430,5,900,0,0,0,0,18,2.0,none,none,C
431,0,900,0,0,0,0,5,3.0,none,none,C
431,1,900,0,0,0,0,11,3.0,none,none,C
431,2,900,0,0,0,0,15,3.0,none,none,C
431,3,0,900,0,2,0,27,2.001615123562191,none,friends,C
431,4,900,0,0,0,0,16,2.0,none,none,C
431,5,900,0,0,0,0,16,2.0,none,none,C
431,6,0,900,0,1,0,20,2.0,none,customizations,C
431,7,900,0,0,0,0,6,2.0,none,none,C
431,8,0,900,0,3,0,29,2.0,none,friends,C
431,9,407,0,493,0,3,17,2.0,social,none,C
431,10,900,0,0,0,0,5,2.0,none,none,C
431,11,896,0,4,0,2,21,2.0,social,none,C
432,0,846,54,0,3,0,14,3.0,none,friends,C
432,1,0,0,900,0,1,21,4.0,social,none,C
432,2,900,0,0,0,0,8,3.0555092749637036,none,none,C
432,3,900,0,0,0,0,11,3.0,none,none,C
432,4,900,0,0,0,0,5,3.0,none,none,C
432,5,601,299,0,2,0,12,3.0,none,friends,C
432,6,0,0,900,0,3,16,3.0,social,none,C
432,7,900,0,0,0,0,10,3.0,none,none,C
432,8,317,583,0,2,0,10,3.0,none,customizations,C
432,9,0,0,900,0,2,16,3.0,social,none,C
433,0,642,258,0,1,0,21,2.0,none,customizations,C
434,0,900,0,0,0,0,21,3.0,none,none,C
434,1,900,0,0,0,0,9,3.0,none,none,C
434,2,208,0,692,0,2,11,3.0,video,none,C
434,3,900,0,0,0,0,19,3.0,none,none,C
434,4,900,0,0,0,0,17,3.0,none,none,C
434,5,900,0,0,0,0,13,3.0,none,none,C
435,0,0,900,0,3,0,6,2.0,none,customizations,C
435,1,870,0,30,0,2,25,2.0,social,none,C
435,2,900,0,0,0,0,7,2.0,none,none,C
435,3,900,0,0,0,0,8,2.0,none,none,C
435,4,900,0,0,0,0,29,2.0,none,none,C
435,5,900,0,0,0,0,14,2.0,none,none,C
435,6,0,900,0,3,0,7,2.0,none,customizations,C
436,0,661,0,239,0,2,14,3.0,video,none,C
436,1,900,0,0,0,0,24,3.0,none,none,C
436,2,900,0,0,0,0,6,3.0,none,none,C
437,0,900,0,0,0,0,13,3.0,none,none,C
437,1,900,0,0,0,0,10,3.0,none,none,C
437,2,0,0,900,0,1,12,3.0,social,none,C
438,0,707,0,193,0,2,16,2.0,social,none,C
438,1,900,0,0,0,0,25,2.0,none,none,C
438,2,0,900,0,1,0,14,2.0,none,progress,C
438,3,6,0,894,0,3,11,2.0,social,none,C
438,4,900,0,0,0,0,19,2.0,none,none,C
438,5,533,0,367,0,3,20,2.0,social,none,C
438,6,900,0,0,0,0,10,2.0,none,none,C
438,7,0,900,0,3,0,25,2.0,none,customizations,C
438,8,900,0,0,0,0,22,2.0,none,none,C
438,9,900,0,0,0,0,14,2.0,none,none,C
438,10,900,0,0,0,0,17,2.0,none,none,C
438,11,900,0,0,0,0,8,2.0,none,none,C
438,12,207,0,693,0,3,27,2.9569523690260877,social,none,C
438,13,900,0,0,0,0,20,3.0,none,none,C
438,14,900,0,0,0,0,28,3.0,none,none,C
439,0,900,0,0,0,0,27,3.0,none,none,C
439,1,900,0,0,0,0,26,3.0,none,none,C
439,2,0,900,0,2,0,15,3.0,none,friends,C
439,3,0,0,900,0,3,8,3.0,social,none,C
439,4,900,0,0,0,0,19,3.0,none,none,C
439,5,900,0,0,0,0,22,3.0,none,none,C
440,0,900,0,0,0,0,5,1.0,none,none,C
440,1,0,0,900,0,1,21,1.921981825525785,social,none,C
440,2,900,0,0,0,0,28,2.0,none,none,C
440,3,132,768,0,1,0,30,2.0,none,customizations,C
440,4,900,0,0,0,0,11,2.0,none,none,C
440,5,900,0,0,0,0,7,3.0623072324043927,none,none,C
440,6,68,832,0,1,0,25,3.0,none,timer,C
440,7,0,0,900,0,1,24,3.0,social,none,C
440,8,900,0,0,0,0,12,3.0,none,none,C
440,9,0,0,900,0,1,8,3.0,social,none,C
440,10,900,0,0,0,0,23,3.0,none,none,C
440,11,0,900,0,2,0,29,3.0,none,customizations,C
440,12,0,0,900,0,3,23,3.0,social,none,C
441,0,0,0,900,0,2,17,2.0,video,none,C
441,1,900,0,0,0,0,25,2.0,none,none,C
441,2,0,0,900,0,3,25,2.0,social,none,C
441,3,900,0,0,0,0,24,2.0,none,none,C
441,4,900,0,0,0,0,30,2.0,none,none,C
441,5,900,0,0,0,0,25,2.0,none,none,C
441,6,0,900,0,2,0,7,2.0,none,friends,C
441,7,900,0,0,0,0,15,2.0,none,none,C
441,8,900,0,0,0,0,13,2.0,none,none,C
441,9,0,0,900,0,3,19,2.0,game,none,C
441,10,900,0,0,0,0,25,2.0,none,none,C
442,0,0,900,0,3,0,15,3.0,none,friends,C
442,1,586,0,314,0,3,17,3.0,social,none,C
442,2,900,0,0,0,0,19,3.0,none,none,C
442,3,900,0,0,0,0,15,3.0,none,none,C
442,4,900,0,0,0,0,20,3.0,none,none,C
442,5,0,900,0,3,0,14,3.0,none,customizations,C
442,6,900,0,0,0,0,15,3.0,none,none,C
442,7,900,0,0,0,0,27,3.905479609624104,none,none,C
442,8,0,900,0,3,0,17,4.0,none,friends,C
442,9,339,0,561,0,3,29,4.0,social,none,C
442,10,900,0,0,0,0,12,4.0,none,none,C
442,11,900,0,0,0,0,16,4.0,none,none,C
442,12,900,0,0,0,0,18,4.0,none,none,C
442,13,893,0,7,0,2,5,4.0,social,none,C
443,0,900,0,0,0,0,28,2.0,none,none,C
443,1,484,0,416,0,2,24,2.0,social,none,C
444,0,900,0,0,0,0,24,4.0,none,none,C
444,1,49,851,0,1,0,13,4.0,none,friends,C
444,2,843,0,57,0,1,5,4.0,social,none,C
444,3,900,0,0,0,0,26,4.0,none,none,C
444,4,304,596,0,3,0,19,4.0,none,customizations,C
445,0,900,0,0,0,0,22,4.0,none,none,C
445,1,0,900,0,1,0,26,4.0,none,friends,C
445,2,900,0,0,0,0,19,4.0,none,none,C
445,3,900,0,0,0,0,26,4.0,none,none,C
445,4,783,0,117,0,1,10,4.0,social,none,C
445,5,900,0,0,0,0,18,4.0,none,none,C
445,6,896,0,4,0,3,22,4.0,social,none,C
445,7,900,0,0,0,0,20,4.0,none,none,C
445,8,0,900,0,2,0,28,4.0,none,customizations,C
445,9,467,0,433,0,2,7,4.0,video,none,C
445,10,900,0,0,0,0,18,4.0,none,none,C
445,11,900,0,0,0,0,18,4.0,none,none,C
446,0,534,366,0,2,0,7,3.0,none,customizations,C
446,1,0,0,900,0,3,13,3.0,social,none,C
446,2,900,0,0,0,0,6,3.0,none,none,C
446,3,900,0,0,0,0,6,3.0,none,none,C
446,4,856,44,0,2,0,30,3.0,none,customizations,C
446,5,0,0,900,0,1,7,3.0,social,none,C
446,6,900,0,0,0,0,21,3.0,none,none,C
446,7,900,0,0,0,0,26,3.0,none,none,C
446,8,0,0,900,0,1,19,4.0,video,none,C
446,9,900,0,0,0,0,26,4.0,none,none,C
446,10,0,0,900,0,3,30,4.0,social,none,C
446,11,900,0,0,0,0,17,4.0,none,none,C
446,12,900,0,0,0,0,25,4.0,none,none,C
446,13,875,25,0,3,0,25,4.0,none,friends,C
447,0,900,0,0,0,0,29,3.0,none,none,C
448,0,900,0,0,0,0,5,1.0,none,none,C
448,1,0,900,0,2,0,8,1.8361628750324281,none,customizations,C
448,2,0,0,900,0,1,9,1.02529244624482,social,none,C
448,3,900,0,0,0,0,20,1.0,none,none,C
448,4,900,0,0,0,0,5,1.0,none,none,C
448,5,900,0,0,0,0,24,1.933727633533475,none,none,C
448,6,0,900,0,1,0,21,2.0,none,friends,C
448,7,0,0,900,0,2,30,2.0,social,none,C
448,8,900,0,0,0,0,11,2.0,none,none,C
448,9,900,0,0,0,0,16,2.0,none,none,C
448,10,900,0,0,0,0,21,2.0,none,none,C
448,11,0,0,900,0,1,7,2.0,social,none,C
448,12,900,0,0,0,0,25,2.0,none,none,C
449,0,0,900,0,1,0,7,3.0,none,friends,C
449,1,247,0,653,0,3,12,1.957648555510061,social,none,C
449,2,900,0,0,0,0,22,2.0,none,none,C
449,3,376,0,524,0,1,13,2.0,social,none,C
449,4,900,0,0,0,0,22,2.0,none,none,C
449,5,900,0,0,0,0,26,3.0458781476140255,none,none,C
449,6,693,0,207,0,1,26,3.0,social,none,C
450,0,877,0,23,0,3,27,4.0,social,none,C
450,1,900,0,0,0,0,20,4.0,none,none,C
450,2,900,0,0,0,0,14,4.0,none,none,C
450,3,900,0,0,0,0,19,4.0,none,none,C
450,4,900,0,0,0,0,24,4.0,none,none,C
450,5,0,900,0,2,0,22,4.0,none,progress,C
450,6,200,0,700,0,3,25,4.0,social,none,C
450,7,900,0,0,0,0,26,4.0,none,none,C
450,8,900,0,0,0,0,13,4.0,none,none,C
451,0,900,0,0,0,0,6,3.0,none,none,C
451,1,858,42,0,1,0,18,3.0,none,customizations,C
451,2,900,0,0,0,0,10,3.0,none,none,C
451,3,900,0,0,0,0,25,3.0,none,none,C
451,4,337,563,0,3,0,16,3.0,none,friends,C
451,5,0,0,900,0,1,14,3.0,social,none,C
451,6,900,0,0,0,0,7,3.0,none,none,C
451,7,900,0,0,0,0,30,3.0,none,none,C
451,8,900,0,0,0,0,14,3.0,none,none,C
451,9,0,0,900,0,3,6,1.972413563006987,game,none,C
451,10,900,0,0,0,0,18,2.0,none,none,C
451,11,900,0,0,0,0,14,1.1194206322668132,none,none,C
451,12,900,0,0,0,0,13,1.0,none,none,C
451,13,0,0,900,0,1,23,1.0,social,none,C
452,0,900,0,0,0,0,17,2.0,none,none,C
452,1,0,0,900,0,2,24,2.0,social,none,C
452,2,900,0,0,0,0,19,2.0,none,none,C
452,3,900,0,0,0,0,6,2.0,none,none,C
452,4,0,0,900,0,1,26,2.0,social,none,C
452,5,900,0,0,0,0,19,2.0,none,none,C
452,6,900,0,0,0,0,23,2.0,none,none,C
452,7,900,0,0,0,0,10,2.0,none,none,C
452,8,900,0,0,0,0,10,2.9288453184331766,none,none,C
452,9,0,0,900,0,3,25,3.0,social,none,C
452,10,900,0,0,0,0,27,3.0,none,none,C
453,0,5,0,895,0,2,21,4.0,social,none,C
453,1,900,0,0,0,0,9,4.0,none,none,C
453,2,900,0,0,0,0,7,4.0,none,none,C
453,3,43,0,857,0,2,5,4.0,social,none,C
454,0,888,0,12,0,3,20,2.1795000096976493,social,none,C
454,1,900,0,0,0,0,25,2.0,none,none,C
454,2,900,0,0,0,0,21,2.0,none,none,C
454,3,900,0,0,0,0,24,2.0,none,none,C
454,4,667,0,233,0,3,23,3.059495535316625,social,none,C
454,5,900,0,0,0,0,21,3.0,none,none,C
454,6,0,900,0,1,0,23,3.0,none,customizations,C
454,7,16,0,884,0,3,28,2.171234807639995,social,none,C
454,8,900,0,0,0,0,15,1.0,none,none,C
454,9,900,0,0,0,0,6,1.0,none,none,C
454,10,102,0,798,0,2,24,1.0,social,none,C
454,11,900,0,0,0,0,6,1.0,none,none,C
454,12,0,900,0,3,0,15,1.0,none,friends,C
454,13,833,0,67,0,1,10,1.0,social,none,C
454,14,900,0,0,0,0,11,2.066211452201059,none,none,C
454,15,900,0,0,0,0,29,2.0,none,none,C
455,0,900,0,0,0,0,18,4.0,none,none,C
455,1,900,0,0,0,0,11,4.0,none,none,C
455,2,9,891,0,1,0,29,4.0,none,progress,C
455,3,0,0,900,0,3,24,4.0,social,none,C
455,4,900,0,0,0,0,23,4.0,none,none,C
455,5,873,27,0,2,0,9,4.0,none,friends,C
455,6,434,0,466,0,1,28,4.0,social,none,C
455,7,900,0,0,0,0,24,2.877691478271427,none,none,C
455,8,900,0,0,0,0,28,3.0,none,none,C
455,9,0,900,0,3,0,5,3.0,none,customizations,C
455,10,353,0,547,0,2,13,3.0,social,none,C
455,11,900,0,0,0,0,25,3.0,none,none,C
456,0,900,0,0,0,0,16,2.0,none,none,C
456,1,0,900,0,3,0,20,2.0,none,timer,C
456,2,0,0,900,0,1,22,2.0,social,none,C
456,3,900,0,0,0,0,15,2.9622151399534506,none,none,C
456,4,0,0,900,0,2,24,3.0,social,none,C
456,5,900,0,0,0,0,9,3.0,none,none,C
456,6,0,0,900,0,2,7,3.0,social,none,C
456,7,900,0,0,0,0,11,3.0,none,none,C
457,0,231,669,0,1,0,13,2.0,none,friends,C
457,1,223,0,677,0,2,12,2.0,social,none,C
457,2,900,0,0,0,0,11,1.1619358072216572,none,none,C
458,0,900,0,0,0,0,29,2.0,none,none,C
458,1,900,0,0,0,0,9,2.0,none,none,C
458,2,900,0,0,0,0,11,2.0,none,none,C
458,3,900,0,0,0,0,6,2.0,none,none,C
458,4,900,0,0,0,0,9,2.0,none,none,C
458,5,0,0,900,0,3,12,2.0,social,none,C
458,6,900,0,0,0,0,19,2.0,none,none,C
458,7,900,0,0,0,0,19,2.9779171252209715,none,none,C
458,8,0,0,900,0,3,12,3.0,social,none,C
458,9,900,0,0,0,0,8,3.0,none,none,C
458,10,0,900,0,2,0,9,3.0,none,progress,C
458,11,0,0,900,0,1,12,3.0,social,none,C
458,12,900,0,0,0,0,25,3.0,none,none,C
458,13,0,900,0,2,0,7,3.0,none,customizations,C
458,14,0,0,900,0,2,12,3.0,social,none,C
458,15,900,0,0,0,0,7,3.0,none,none,C
459,0,0,0,900,0,3,15,3.0,social,none,C
459,1,900,0,0,0,0,12,3.0,none,none,C
459,2,900,0,0,0,0,16,3.0,none,none,C
459,3,110,0,790,0,1,5,3.0,social,none,C
459,4,900,0,0,0,0,28,3.0,none,none,C
459,5,900,0,0,0,0,10,4.0,none,none,C
460,0,900,0,0,0,0,14,1.8150668931866243,none,none,C
460,1,900,0,0,0,0,12,1.0,none,none,C
460,2,900,0,0,0,0,29,1.0,none,none,C
461,0,900,0,0,0,0,17,2.0592114592237944,none,none,C
461,1,645,255,0,2,0,7,2.0,none,customizations,C
461,2,0,0,900,0,1,19,2.0,social,none,C
462,0,900,0,0,0,0,26,2.0,none,none,C
462,1,0,900,0,1,0,27,2.0,none,friends,C
462,2,900,0,0,0,0,17,2.0,none,none,C
462,3,900,0,0,0,0,25,2.0,none,none,C
462,4,893,0,7,0,3,8,2.0,social,none,C
462,5,900,0,0,0,0,28,2.0,none,none,C
462,6,330,0,570,0,2,27,2.0,game,none,C
462,7,900,0,0,0,0,30,2.0,none,none,C
462,8,0,900,0,3,0,8,2.0,none,friends,C
462,9,789,0,111,0,3,20,2.0,social,none,C
462,10,900,0,0,0,0,12,2.0,none,none,C
462,11,728,0,172,0,3,22,2.0,social,none,C
462,12,900,0,0,0,0,7,2.0,none,none,C
462,13,900,0,0,0,0,10,2.0,none,none,C
463,0,900,0,0,0,0,16,4.0,none,none,C
463,1,900,0,0,0,0,24,4.0,none,none,C
463,2,900,0,0,0,0,11,4.0,none,none,C
463,3,900,0,0,0,0,30,4.0,none,none,C
463,4,736,0,164,0,1,14,4.0,video,none,C
463,5,900,0,0,0,0,5,4.0,none,none,C
463,6,900,0,0,0,0,24,4.0,none,none,C
463,7,900,0,0,0,0,23,4.0,none,none,C
463,8,5,0,895,0,3,24,4.0,social,none,C
463,9,900,0,0,0,0,25,4.0,none,none,C
464,0,900,0,0,0,0,27,3.0,none,none,C
464,1,14,0,886,0,1,15,3.0,social,none,C
464,2,900,0,0,0,0,28,4.0,none,none,C
464,3,383,0,517,0,3,26,4.0,social,none,C
464,4,900,0,0,0,0,29,4.0,none,none,C
464,5,0,900,0,3,0,17,4.0,none,friends,C
464,6,364,0,536,0,1,24,4.0,game,none,C
464,7,900,0,0,0,0,18,4.0,none,none,C
465,0,368,0,532,0,2,26,3.0,social,none,C
465,1,900,0,0,0,0,6,3.0,none,none,C
465,2,158,0,742,0,1,10,3.0,social,none,C
465,3,900,0,0,0,0,11,3.0,none,none,C
465,4,900,0,0,0,0,15,3.0,none,none,C
465,5,0,0,900,0,3,8,3.0,video,none,C
465,6,900,0,0,0,0,25,3.0,none,none,C
465,7,900,0,0,0,0,9,3.8640460374166454,none,none,C
465,8,900,0,0,0,0,23,4.0,none,none,C
465,9,0,0,900,0,1,16,4.0,social,none,C
465,10,900,0,0,0,0,28,4.0,none,none,C
465,11,900,0,0,0,0,24,4.0,none,none,C
465,12,900,0,0,0,0,26,4.0,none,none,C
465,13,0,0,900,0,1,24,4.0,social,none,C
465,14,900,0,0,0,0,27,4.0,none,none,C
